"annee_embauche","nom_departement","perf_moyenne","turnover_pct","nb_employes"
"2022","VENTES","76.92","100.00","12"
"2019","DIRECTION GÉNÉRALE","68.50","0.00","12"
"2019","MARKETING","73.33","0.00","12"
"2023","DATA & ANALYTICS","71.08","0.00","12"
"2022","FINANCE","77.00","0.00","12"
"2020","RESSOURCES HUMAINES","65.92","0.00","12"
"2023","JURIDIQUE","74.00","0.00","12"
"2019","INFORMATIQUE","68.33","0.00","12"
"2022","SERVICE CLIENT","79.33","0.00","12"
"2021","OPÉRATIONS","70.25","0.00","12"
